;﻿Stream Item ID;Stream ID;Stream Item URL;Published Date;Account;Stream Item Type;Stream Item Text;Klage;Henvendelse
828;c7ded623f207fe0a8959eb27f9cf362b;133517;https://vpc1.spredfast.com/item/c7ded623f207fe0a8959eb27f9cf362b/company_id/501;2017-09-26T05:18:22-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det er jo fordi jeg er bange for der sker ham noget din nød 🌰;;
829;46bbce4ef492ff699cc44b66a68051ed;136145;https://vpc1.spredfast.com/item/46bbce4ef492ff699cc44b66a68051ed/company_id/501;2017-09-20T03:51:15-07:00[America/Los_Angeles];Page: P1 Debat - DR;comment;Hvis du færdes regelmæssigt i NV og på Nørrebro vil du hurtigt finde ud af at 3 er et usædvanligt naivt og lavt sat tal.;;
830;e1f4d673475f037d522b4cc0a69898dd;136223;https://vpc1.spredfast.com/item/e1f4d673475f037d522b4cc0a69898dd/company_id/501;2017-09-09T11:28:02-07:00[America/Los_Angeles];Page: P3 - DR;comment;Hahah det er fedt 😂😂;;
831;bac2dace980ade142b9059f8ccee179b;133517;https://vpc1.spredfast.com/item/bac2dace980ade142b9059f8ccee179b/company_id/501;2017-08-31T08:43:45-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Prøv at tænk dig lidt om, så finder du sikkert svaret ;-)";;
833;14b2de44b3aa317bbdd666d151213a21;136223;https://vpc1.spredfast.com/item/14b2de44b3aa317bbdd666d151213a21/company_id/501;2017-10-21T19:50:28-07:00[America/Los_Angeles];Page: P3 - DR;comment;bliver klar...  FCK.... FCK..m;;
834;fbc7d9e977ee474239ef369254cb588b;136223;https://vpc1.spredfast.com/item/fbc7d9e977ee474239ef369254cb588b/company_id/501;2017-11-07T07:34:13-08:00[America/Los_Angeles];Page: P3 - DR;comment;Sarah Monica Gaarsvig se hvor sød man er når man hedder Kamma 😍😍😍;;
835;79d8b5345151285c3274bc9e872d3c4e;133517;https://vpc1.spredfast.com/item/79d8b5345151285c3274bc9e872d3c4e/company_id/501;2017-09-29T01:01:15-07:00[America/Los_Angeles];Page: DR Nyheder;comment;God ide , med de islamist tosser der er må man gøre  noget;;
836;15b67dcdf54a522fa630e620d5fb13c6;132189;https://vpc1.spredfast.com/item/15b67dcdf54a522fa630e620d5fb13c6/company_id/501;2017-09-22T07:14:36-07:00[America/Los_Angeles];Page: DR3;comment;Århh nej, har jeg så ikke vundet :'(;;
838;0dfd66c06811618375c9e030621ecbbc;133517;https://vpc1.spredfast.com/item/0dfd66c06811618375c9e030621ecbbc/company_id/501;2017-10-20T03:53:38-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Når basis er på plads og de kan finde ud af at bringe forsendelserne frem uden og gøre dem væk - så det en go idé 🙄 Det kommer nok aldrig til at ske😂☝️;;
840;2c4e615efe850b0241ff9673aeff646d;136223;https://vpc1.spredfast.com/item/2c4e615efe850b0241ff9673aeff646d/company_id/501;2017-11-01T23:01:04-07:00[America/Los_Angeles];Page: P3 - DR;comment;Hahahahha hun er for vild😂;;
841;bc359e94c147a8a96a2990adca51f1dc;135935;https://vpc1.spredfast.com/item/bc359e94c147a8a96a2990adca51f1dc/company_id/501;2017-09-14T13:24:39-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Bræk du bare - men husk der er nogle det har kæmpet for du har en matrikel😕;;
844;76bd9af9fe1db65aef6c42c0994d1f37;83693;https://vpc1.spredfast.com/item/76bd9af9fe1db65aef6c42c0994d1f37/company_id/501;2017-10-05T09:32:55-07:00[America/Los_Angeles];Page: DR2;comment;"Og statsministeren svarer: "" jeg tror der er valid statistik der viser...""Hvornår er tro blevet til faktuel viden ?";;
845;c202387b10fa21166446e8811c7a2f1c;133517;https://vpc1.spredfast.com/item/c202387b10fa21166446e8811c7a2f1c/company_id/501;2017-09-25T09:24:55-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg har intet had ti kurderne eller andre folkeværd. Jeg er bare realistisk. I har haft kirkuk i 3 år fordi landet er optaget med at kæmpe isis, men lad os se hvor længe det varer.;;
846;ab02b7785c6b1c1561b8240f62523db6;133517;https://vpc1.spredfast.com/item/ab02b7785c6b1c1561b8240f62523db6/company_id/501;2017-09-21T23:16:52-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg tænker mere på det skidt, man får ind i køleskabet til ens madvarer, som har stået i snavset kurv.;;
848;d2f0c31adf9916200b894e6e9f25a464;133517;https://vpc1.spredfast.com/item/d2f0c31adf9916200b894e6e9f25a464/company_id/501;2017-11-11T10:37:09-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Intelligent er bestemt ikke, det, der falder mig ind.....så du mener, han er påtaget dum?? Næppe. ';;
849;fc6f49e15bc8ee32a4e7262381ab67f9;133517;https://vpc1.spredfast.com/item/fc6f49e15bc8ee32a4e7262381ab67f9/company_id/501;2017-11-13T06:17:45-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Den mand har opbrugt sin tid i kirken han skal fratages enhver ret til at have med børn at gøre samt sin præstegerning er du som pædagog anklaget eller mistænkt for at have gjort slige sager så er du færdig med job det samme må gælde her;;
850;3979f8a8e7e3c8556ecb7a6a76dfa56b;83693;https://vpc1.spredfast.com/item/3979f8a8e7e3c8556ecb7a6a76dfa56b/company_id/501;2017-10-18T05:28:52-07:00[America/Los_Angeles];Page: DR2;comment;Skal vi have en?;;
851;5f48b5b44c962cea49249b442285da7a;136223;https://vpc1.spredfast.com/item/5f48b5b44c962cea49249b442285da7a/company_id/501;2017-11-04T09:07:02-07:00[America/Los_Angeles];Page: P3 - DR;comment;Daniel Kej Poulsen Anders Clausen Jonas Sejr;;
853;9746e260e33dc7e745cb7ee122d697ef;133517;https://vpc1.spredfast.com/item/9746e260e33dc7e745cb7ee122d697ef/company_id/501;2017-11-08T02:16:08-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Birger Wulffeld. Hvilken grænse? Og hvorfor skulle noget land tage imod dem?;;
854;dac163099b05bfa7922292dbf486b120;133517;https://vpc1.spredfast.com/item/dac163099b05bfa7922292dbf486b120/company_id/501;2017-09-01T07:13:03-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Hyggeligt hils hjemme! Hel og lykke med mavsen😘;;
855;da18a7a33de13a872fb44c9fe7a9fa96;83691;https://vpc1.spredfast.com/item/da18a7a33de13a872fb44c9fe7a9fa96/company_id/501;2017-09-26T09:52:51-07:00[America/Los_Angeles];Page: DR1;comment;Emil Opfermann Caroline Edoo Sara Ahasverussen Nicoline Sofie Christensen Nikoline BrodersenLærke Voss Hvelplund 😂😂😂;;
856;985c1aeaf3ef7849bf95c3fc4f8e591d;133517;https://vpc1.spredfast.com/item/985c1aeaf3ef7849bf95c3fc4f8e591d/company_id/501;2017-10-05T04:51:18-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Og jeg er modstander af teatertorden og intetsigende politiske ideologier!;;
858;a489a79d1ad6305b8b7a66cdc7148ce8;133517;https://vpc1.spredfast.com/item/a489a79d1ad6305b8b7a66cdc7148ce8/company_id/501;2017-10-06T04:41:48-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Annette Nielsen jeg har selv fundet på de tal selvfølgelig fordi det er umuligt at finde frem til dem ellers.. sådan nogle midler findes ikk.......;;
860;09da4baddc78b54b48db7d271056bfcb;83691;https://vpc1.spredfast.com/item/09da4baddc78b54b48db7d271056bfcb/company_id/501;2017-10-22T02:54:16-07:00[America/Los_Angeles];Page: DR1;comment;Sådan vil jeg vinde alle mine diskussioner fra nu 💁🏾;;
861;18112795ed5c8f17c538263c92ae5c69;133517;https://vpc1.spredfast.com/item/18112795ed5c8f17c538263c92ae5c69/company_id/501;2017-10-26T19:08:56-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Jeg har skam læst den, men du skriver, at ""Danmark stadig tillader en institution som har et så problematisk forhold til pædofili""Dermed mener du tydeligvis, at kirken generelt har et problem med pædofili.Det er det, jeg gerne vil have dig til at uddybe - Hvis du altså KAN.";;
862;a0eb5c07cdf995b8ea96c09ae0d7f531;83691;https://vpc1.spredfast.com/item/a0eb5c07cdf995b8ea96c09ae0d7f531/company_id/501;2017-10-25T13:02:50-07:00[America/Los_Angeles];Page: DR1;comment;Mathias Jessen “min børnehave, er bare endnu godere”;;
867;79b373e1963a7d2ed8729a78309be47f;83691;https://vpc1.spredfast.com/item/79b373e1963a7d2ed8729a78309be47f/company_id/501;2017-10-25T07:48:08-07:00[America/Los_Angeles];Page: DR1;comment;Marie Engesgaard Bodil Bartroff Johanne Bjergskov Larsen tror lige i skal se det her;;
868;44e2849a4173329268ced9ee6dd9fead;135935;https://vpc1.spredfast.com/item/44e2849a4173329268ced9ee6dd9fead/company_id/501;2017-09-07T22:52:40-07:00[America/Los_Angeles];Page: Debatten - DR;comment;DR er jo ikke upolitiske!! De har opbakning til statsfinansiering fra de røde partier! Sælg DR!;x;
871;d069c9700117c9d323b5cdfa30cf48ae;133517;https://vpc1.spredfast.com/item/d069c9700117c9d323b5cdfa30cf48ae/company_id/501;2017-10-25T00:21:58-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Fedt, så kan man lade alt det man vil! <3;;
872;527df92007e90be9c34475c3d9f9c36d;136150;https://vpc1.spredfast.com/item/527df92007e90be9c34475c3d9f9c36d/company_id/501;2017-09-14T06:32:15-07:00[America/Los_Angeles];Page: P1 Eftermiddag - DR;comment;Husk at whiskey ydtales med et rigtigt w :-);;
873;4d9b82c2cd9546c33e1f617f5f922f01;83693;https://vpc1.spredfast.com/item/4d9b82c2cd9546c33e1f617f5f922f01/company_id/501;2017-09-08T01:50:09-07:00[America/Los_Angeles];Page: DR2;comment;"Spænd lige sølvpapirshjelmen ;-)";;
875;dc847a77f0eec781a13727ccf823fcd6;133517;https://vpc1.spredfast.com/item/dc847a77f0eec781a13727ccf823fcd6/company_id/501;2017-10-04T09:34:27-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Lappe løsning på lappe løsning .. !!;;
878;d9bc2983da23143f1398a78a0248c8ef;133517;https://vpc1.spredfast.com/item/d9bc2983da23143f1398a78a0248c8ef/company_id/501;2017-11-03T06:06:49-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Ja,ja men men om kort tid så er der bare nogle andre himmelnisse-tosser som som slår sig samme og slår alle dem ihjel de ikke synes om..!!;;
880;4ff29864dee10b8e11e6ec5e57fe6ff5;133517;https://vpc1.spredfast.com/item/4ff29864dee10b8e11e6ec5e57fe6ff5/company_id/501;2017-10-22T02:10:51-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det er ikke dyrt, det er vores kirke og kristne kultur, som så mange gerne vil lave om på og ændre, lad os dog beholde vores kristne arv, med præstekjole og hvad der hører til og det er ikke for dyrt, men meget DYREBART <3;;
881;a33a0146ac0c953cae8cdfad5f4253d0;83691;https://vpc1.spredfast.com/item/a33a0146ac0c953cae8cdfad5f4253d0/company_id/501;2017-10-03T05:56-07:00[America/Los_Angeles];Page: DR1;comment;Emma Olesen Christian Boel desværre nej for vi sidder i en lorte bus;;
883;6171d4ca4399f782957fcf277b16b1b0;136011;https://vpc1.spredfast.com/item/6171d4ca4399f782957fcf277b16b1b0/company_id/501;2017-11-02T02:13:32-07:00[America/Los_Angeles];Page: P4 - DR;comment;Mit ynglings nummer er med Flemming Bamse Jørgensen og er: Jeg elsker kun dig..;;
884;218fcee207d6fc18bb7a2c038a9a1473;83691;https://vpc1.spredfast.com/item/218fcee207d6fc18bb7a2c038a9a1473/company_id/501;2017-10-18T03:44:05-07:00[America/Los_Angeles];Page: DR1;comment;Ja, ydmyghed er lige dem;;
885;e4ea16107e070385b6ca43c67cdd5d53;133517;https://vpc1.spredfast.com/item/e4ea16107e070385b6ca43c67cdd5d53/company_id/501;2017-11-07T04:55-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Hahaha, ikke lige for 40.000 måske 😂;;
888;1ab36138d6b54c9fe60d22009f6c02aa;132189;https://vpc1.spredfast.com/item/1ab36138d6b54c9fe60d22009f6c02aa/company_id/501;2017-09-21T06:11:05-07:00[America/Los_Angeles];Page: DR3;comment;Det er da endnu mere nedern at lukke så meget lort ud på så få linjer som du gør. men igen, det er jo nærmest en slags præstation.;;
889;45e2af67f0500d3989b189ad5fa2464d;133517;https://vpc1.spredfast.com/item/45e2af67f0500d3989b189ad5fa2464d/company_id/501;2017-09-07T03:18:35-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Marianne Loft Jeg tror, du skal læse min kommentar igen - der står ikke noget om farlige sygdomme.;;
891;1636d11b6c6f1f83637e2f97952ae0e5;135935;https://vpc1.spredfast.com/item/1636d11b6c6f1f83637e2f97952ae0e5/company_id/501;2017-10-07T13:37:59-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Martin henriksen er da nok den sidste Der skal fortælle om at være dansk og om at være et menneske;;
892;a55d36ef4f419368d80a069716bf7d41;133517;https://vpc1.spredfast.com/item/a55d36ef4f419368d80a069716bf7d41/company_id/501;2017-10-27T08:51:45-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg forstår den ikke lol;;
893;8214e73a602b7d67f93659af96178d79;133517;https://vpc1.spredfast.com/item/8214e73a602b7d67f93659af96178d79/company_id/501;2017-09-15T10:53:25-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Pest eller kolera... hmmmm... stemmer blankt på den der😏;;
898;47d7c236fc163b8c3357e373da79ef6d;83691;https://vpc1.spredfast.com/item/47d7c236fc163b8c3357e373da79ef6d/company_id/501;2017-09-06T13:51:31-07:00[America/Los_Angeles];Page: DR1;comment;De fleste forældre er sgu selv skyld i de ikke ser deres børn. Ingen er perfekte men man skal sgu også anerkende hvis ens børn har opfattelse af en træls barndom . Man når altså længst med kommunikation og selverkendelse;;
899;21de338ad671355930e2a81a11dd7b8a;133517;https://vpc1.spredfast.com/item/21de338ad671355930e2a81a11dd7b8a/company_id/501;2017-10-05T14:14:47-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det er sikkert den yngste i en søskendeflok, som har skrevet artiklen...;;
900;ec76a05d25d63dec579d337c935aba50;133517;https://vpc1.spredfast.com/item/ec76a05d25d63dec579d337c935aba50/company_id/501;2017-11-10T22:39:39-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Må du bare få medhold Jacob 😥;;
903;9224676d86817c2f1cb7096ade9ed356;133517;https://vpc1.spredfast.com/item/9224676d86817c2f1cb7096ade9ed356/company_id/501;2017-10-13T06:10:53-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jaa, ikke Susi Rebenstorf Bjerrum :P;;
904;f43f2d2e110c18933a4e10ec8801b358;135933;https://vpc1.spredfast.com/item/f43f2d2e110c18933a4e10ec8801b358/company_id/501;2017-09-19T09:31:05-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Så er vi to jeg får kvalme hvergang jeg høre ham snakke;;
905;65fb86fa233ba9f7fbadbc71ffe9646f;83691;https://vpc1.spredfast.com/item/65fb86fa233ba9f7fbadbc71ffe9646f/company_id/501;2017-10-25T14:00:58-07:00[America/Los_Angeles];Page: DR1;comment;Linette Lynge Laursen, jeg elsker hende her 😂;;
906;420912271ffc69aa9ceee6b54ae96bbf;136285;https://vpc1.spredfast.com/item/420912271ffc69aa9ceee6b54ae96bbf/company_id/501;2017-11-14T01:28:19-08:00[America/Los_Angeles];Page: dr.dk;comment;Hahahah😂😂😂 udsætter altid min mad for turbulens!;;
909;23e6b66709a4d586a84bfe75597515bb;135947;https://vpc1.spredfast.com/item/23e6b66709a4d586a84bfe75597515bb/company_id/501;2017-09-29T10:45:40-07:00[America/Los_Angeles];Page: DR Historie;comment;Rasmus Grimstrup Olsen Morten Storm Hansen det var tider;;
910;6482a558b8249548f46c9f7e1c94b5be;135970;https://vpc1.spredfast.com/item/6482a558b8249548f46c9f7e1c94b5be/company_id/501;2017-10-30T05:11:33-07:00[America/Los_Angeles];Page: DR1;comment;Er vild med hende😝;;
911;495e3c5431f21b62590c43db64013ade;136176;https://vpc1.spredfast.com/item/495e3c5431f21b62590c43db64013ade/company_id/501;2017-10-04T07:38:35-07:00[America/Los_Angeles];Page: P6 BEAT - DR;comment;Tom Petty, we hardly knew you;;
913;45ff65c8e1b21da47e88b4a8d8d43731;136223;https://vpc1.spredfast.com/item/45ff65c8e1b21da47e88b4a8d8d43731/company_id/501;2017-10-02T04:03:30-07:00[America/Los_Angeles];Page: P3 - DR;comment;Nurg det kan du tro!;;
915;3b5aebdbcec4558fc795badb0e7af95f;133517;https://vpc1.spredfast.com/item/3b5aebdbcec4558fc795badb0e7af95f/company_id/501;2017-09-18T10:42:05-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Hvad med at de undersøgte bygningen med det samme?Nok ikke, Trump er nemlig modstander af Cuba og det vil sikkert passe ham fint at lukke ambassaden.;;
916;1454a7a4299372d6bc716ce7696e7e0c;133517;https://vpc1.spredfast.com/item/1454a7a4299372d6bc716ce7696e7e0c/company_id/501;2017-09-20T10:28:49-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Vi har også hver vores konto; men med kort og adgang fra begge på begge konti. Vi har ikke en fælles konto; men fælles økonomi.";;
917;aae7cddb8e11315daa2531b89a644c9b;133517;https://vpc1.spredfast.com/item/aae7cddb8e11315daa2531b89a644c9b/company_id/501;2017-10-09T10:56:43-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Hahah, helt klart 😂😂;;
918;0797cd8a3ddc97cc1d67e8d623f63f6e;136223;https://vpc1.spredfast.com/item/0797cd8a3ddc97cc1d67e8d623f63f6e/company_id/501;2017-11-06T02:22:33-08:00[America/Los_Angeles];Page: P3 - DR;comment;den er for genial har grint så meget;;
919;88cb32e11c40a3c9ac376c508528c9b8;83691;https://vpc1.spredfast.com/item/88cb32e11c40a3c9ac376c508528c9b8/company_id/501;2017-10-12T05:12:37-07:00[America/Los_Angeles];Page: DR1;comment;Det burde seriøst give straf for at udsætte et retsmøde!!!!;;
921;c9cd7df42b2ab2a40cb0e6508b76bb40;83693;https://vpc1.spredfast.com/item/c9cd7df42b2ab2a40cb0e6508b76bb40/company_id/501;2017-09-03T08:11:49-07:00[America/Los_Angeles];Page: DR2;comment;Nej slet ikke enig med Pil. Uden dem der producere noget og tjener penge til landet samt betaler skat, ingen offentlige ansatte, det har aldrig kunnet lade sig gøre at drive et samfund ved at klippe hinanden, der skal tilføres penge udefra. Og selvfølgelig gør næsten alle de offentlige ansatte et fantastisk stykke arbejde og nødvendigt arbejde, og en del af dem burde få langt mere i løn, det kan de så skyde skylden for på deres fagforeninger, det er ikke os der TJENER penge og betaler skat der har bestemt det.;;
922;d0f1450894d475a34e11ef6cea033f55;136223;https://vpc1.spredfast.com/item/d0f1450894d475a34e11ef6cea033f55/company_id/501;2017-10-02T01:35:35-07:00[America/Los_Angeles];Page: P3 - DR;comment;Hahaha 😂😂 nok en der har lidt forklaringsproblemer 😅😅;;
926;265ba82a6c9e10e55dbd63ec3e3fa120;133517;https://vpc1.spredfast.com/item/265ba82a6c9e10e55dbd63ec3e3fa120/company_id/501;2017-10-06T00:17:05-07:00[America/Los_Angeles];Page: DR Nyheder;comment;❤️ ❤️ ❤️ ❤️;;
928;05eb5874a83e4a3dcfef5b53110f4e07;135935;https://vpc1.spredfast.com/item/05eb5874a83e4a3dcfef5b53110f4e07/company_id/501;2017-09-17T09:48:44-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Michael Brødsgaard Sørensen manden har da helt ret;;
929;6ebe36de9af43e56fab3b6640ec007ba;136223;https://vpc1.spredfast.com/item/6ebe36de9af43e56fab3b6640ec007ba/company_id/501;2017-10-28T03:31:23-07:00[America/Los_Angeles];Page: P3 - DR;comment;Hahaha, Tess! Hold kæft, hun er god!;;
930;7d5f56b32d3bd4cceea2bb86f1c59977;133517;https://vpc1.spredfast.com/item/7d5f56b32d3bd4cceea2bb86f1c59977/company_id/501;2017-10-25T02:07:41-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Pia Eggeling altså er du bare dum eller dummer end dum 😂😂😂 hvad har jeg sagt andet end sandheden? Men det typer som dig der ikke kan lide og høre sandheden;;
931;7277fba4bf006b862c4c525eba3fb2e4;136252;https://vpc1.spredfast.com/item/7277fba4bf006b862c4c525eba3fb2e4/company_id/501;2017-10-18T09:18:25-07:00[America/Los_Angeles];Page: DR Sporten;comment;Så skal man heller ikke investere i ungdoms rækkerne eller den generelle udvikling i fodbold da det også gir underskud. Men bliver fordelt efter en strategi sat ud af DBU. Man kan så diskutere om Mads Øland har opbrugt sine bølle metode kvote. Men da DBU forhandlede med herre landsholdet agerede de også yders amatør agtige.;;
